"ìùåvñºÅF","éûånóÒÉfÅ[É^ íjèóÅCîNóÓÅCîzãÙä÷åW"
"1945000000","","1945îN","290","","80Å`84çŒ","","236,741","84,073","152,668","0.3288156032","0.1167711305","0.2120444727","55.0691697015"
"1945000000","","1945îN","310","","85çŒà»è„","","83,951","26,412","57,539","0.1166016816","0.0366842993","0.0799173822","45.9027789846"
"1945000000","","1945îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","26,477,086","13,387,602","13,089,484","36.7746989559","18.5943813187","18.1803176372","102.2775382131"
"1945000000","","1945îN","390","","ÅiçƒåfÅj15Å`64çŒ","","41,820,903","18,943,075","22,877,828","58.086117101","26.3105192325","31.7755978685","82.8010202716"
"1945000000","","1945îN","400","","ÅiçƒåfÅj65çŒà»è„","","3,700,115","1,563,382","2,136,733","5.1391839429","2.1714210696","2.9677628733","73.166932883"
"1950000000","","1950îN","100","","ëçêî","","84,114,574","41,241,192","42,873,382","100","49.0298070968","50.9701929031","96.19299919"
"1950000000","","1950îN","110","","ÇOÅ`ÇSçŒ","","11,350,580","5,792,551","5,558,029","13.4949605377","6.8868945162","6.6080660215","104.2195173864"
"1950000000","","1950îN","120","","ÇTÅ`ÇXçŒ","","9,624,478","4,877,311","4,747,167","11.4427589432","5.7987450399","5.6440139033","102.7415087777"
"1950000000","","1950îN","130","","10Å`14çŒ","","8,811,354","4,456,939","4,354,415","10.4760174822","5.2989552889","5.1770621932","102.3544838973"
"1950000000","","1950îN","150","","15Å`19çŒ","","8,669,445","4,367,794","4,301,651","10.3072986718","5.1929687881","5.1143298837","101.5376189281"
"1950000000","","1950îN","160","","20Å`24çŒ","","7,804,536","3,871,815","3,932,721","9.2789888565","4.6032881698","4.6757006867","98.4513012746"
"1950000000","","1950îN","170","","25Å`29çŒ","","6,246,288","2,847,983","3,398,305","7.426352668","3.3860312157","4.0403214523","83.805985631"
"1950000000","","1950îN","180","","30Å`34çŒ","","5,254,401","2,382,599","2,871,802","6.2470758449","2.8327256829","3.414350162","82.9652949611"
"1950000000","","1950îN","190","","35Å`39çŒ","","5,095,018","2,396,611","2,698,407","6.0575818019","2.8493848657","3.2081969361","88.8157716756"
"1950000000","","1950îN","200","","40Å`44çŒ","","4,525,471","2,217,547","2,307,924","5.3804345293","2.6364916379","2.7439428913","96.084056494"
"1950000000","","1950îN","210","","45Å`49çŒ","","4,042,374","2,035,222","2,007,152","4.8060696113","2.4197213336","2.3863482776","101.3984989676"
"1950000000","","1950îN","220","","50Å`54çŒ","","3,421,396","1,733,836","1,687,560","4.0677748629","2.0613967214","2.0063781414","102.7421839816"
"1950000000","","1950îN","230","","55Å`59çŒ","","2,780,034","1,392,572","1,387,462","3.3052451173","1.6556602557","1.6495848615","100.368298375"
"1950000000","","1950îN","240","","60Å`64çŒ","","2,329,349","1,120,403","1,208,946","2.769415557","1.3320723937","1.4373431632","92.6760169602"
"1950000000","","1950îN","250","","65Å`69çŒ","","1,789,948","803,800","986,148","2.1281095437","0.9556559471","1.1724535965","81.5090635482"
"1950000000","","1950îN","260","","70Å`74çŒ","","1,295,651","545,748","749,903","1.5404286931","0.6488521047","0.8915765883","72.7758123383"
"1950000000","","1950îN","280","","75Å`79çŒ","","693,679","270,523","423,156","0.8247306067","0.3216308954","0.5030997113","63.9298509296"
"1950000000","","1950îN","290","","80Å`84çŒ","","279,254","96,600","182,654","0.3320113782","0.1148499185","0.2171614597","52.8868790171"
"1950000000","","1950îN","310","","85çŒà»è„","","96,512","29,003","67,509","0.1147452933","0.0344823207","0.0802629725","42.9616791835"
"1950000000","","1950îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","29,786,412","15,126,801","14,659,611","35.4136797017","17.9845657652","17.4291139364","103.1869194892"
"1950000000","","1950îN","390","","ÅiçƒåfÅj15Å`64çŒ","","50,168,312","24,366,382","25,801,930","59.6461410775","28.9696942229","30.6764468545","94.4362766661"
"1950000000","","1950îN","400","","ÅiçƒåfÅj65çŒà»è„","","4,155,180","1,745,729","2,409,451","4.9401792207","2.0755332213","2.8646459993","72.4533929098"
"1955000000","","1955îN","100","","ëçêî","","90,076,594","44,242,657","45,833,937","100","49.1204413768","50.8795586231","96.5281620908"
"1955000000","","1955îN","110","","ÇOÅ`ÇSçŒ","","9,381,512","4,794,426","4,587,086","10.4178386928","5.3240412305","5.0937974623","104.5200809402"
"1955000000","","1955îN","120","","ÇTÅ`ÇXçŒ","","11,156,015","5,694,447","5,461,568","12.3883617827","6.3234828555","6.0648789271","104.2639586287"
"1955000000","","1955îN","130","","10Å`14çŒ","","9,585,370","4,855,556","4,729,814","10.6442158226","5.3919239427","5.2522918799","102.658497776"
"1955000000","","1955îN","150","","15Å`19çŒ","","8,709,075","4,383,128","4,325,947","9.6711210851","4.8673092859","4.8038117991","101.3218146223"
"1955000000","","1955îN","160","","20Å`24çŒ","","8,475,954","4,231,701","4,244,253","9.4122484243","4.6991549351","4.7130934891","99.7042589119"
"1955000000","","1955îN","170","","25Å`29çŒ","","7,663,079","3,802,724","3,860,355","8.5095793633","4.2227910837","4.2867882796","98.5071062117"
"1955000000","","1955îN","180","","30Å`34çŒ","","6,162,622","2,817,154","3,345,468","6.8433747055","3.1283503069","3.7150243986","84.2080689458"
"1955000000","","1955îN","190","","35Å`39çŒ","","5,154,689","2,336,529","2,818,160","5.7241006048","2.5946331703","3.1294674345","82.9097354302"
"1955000000","","1955îN","200","","40Å`44çŒ","","4,980,506","2,340,429","2,640,077","5.5306765174","2.5989639829","2.9317125344","88.6500280105"
"1955000000","","1955îN","210","","45Å`49çŒ","","4,397,993","2,149,102","2,248,891","4.8838163449","2.3865020873","2.4973142576","95.5627462602"
"1955000000","","1955îN","220","","50Å`54çŒ","","3,876,779","1,941,081","1,935,698","4.3050265532","2.1555020925","2.1495244606","100.2780909005"
"1955000000","","1955îN","230","","55Å`59çŒ","","3,228,362","1,617,760","1,610,602","3.5849823096","1.7964655083","1.7885168013","100.444430095"
"1955000000","","1955îN","240","","60Å`64çŒ","","2,517,556","1,235,983","1,281,573","2.7956572787","1.3725155946","1.4231416841","96.442652896"
"1955000000","","1955îN","250","","65Å`69çŒ","","1,982,599","925,400","1,057,199","2.2016063694","1.0276241107","1.1739822587","87.5331891157"
"1955000000","","1955îN","260","","70Å`74çŒ","","1,392,662","593,776","798,886","1.5465021064","0.6593673373","0.8871347691","74.3254982563"
"1955000000","","1955îN","280","","75Å`79çŒ","","875,701","342,059","533,642","0.9724351214","0.3798444734","0.592590648","64.0989652238"
"1955000000","","1955îN","290","","80Å`84çŒ","","377,787","133,192","244,595","0.4195191591","0.1479050254","0.2716141337","54.4540975898"
"1955000000","","1955îN","310","","85çŒà»è„","","134,122","39,681","94,441","0.1489377577","0.044064353","0.1048734046","42.0167088446"
"1955000000","","1955îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","30,122,897","15,344,429","14,778,468","33.441753238","17.0350351161","16.4067181218","103.8296324084"
"1955000000","","1955îN","390","","ÅiçƒåfÅj15Å`64çŒ","","55,166,615","26,855,591","28,311,024","61.2447177907","29.814464634","31.4302531567","94.8591297863"
"1955000000","","1955îN","400","","ÅiçƒåfÅj65çŒà»è„","","4,786,199","2,042,198","2,744,001","5.3135289712","2.2672016432","3.0463273279","74.4240982419"
"1960000000","","1960îN","100","","ëçêî","","94,301,623","46,300,445","48,001,178","100","49.0982560679","50.901743932","96.4568932037"
"1960000000","","1960îN","110","","ÇOÅ`ÇSçŒ","","7,964,828","4,073,749","3,891,079","8.4461312988","4.3199198943","4.1262114044","104.6945847154"
"1960000000","","1960îN","120","","ÇTÅ`ÇXçŒ","","9,339,141","4,770,578","4,568,563","9.903492091","5.0588572859","4.844634805","104.4218499339"
"1960000000","","1960îN","130","","10Å`14çŒ","","11,130,190","5,677,909","5,452,281","11.8027716506","6.0210170159","5.7817546347","104.13823132"
"1960000000","","1960îN","150","","15Å`19çŒ","","9,379,673","4,713,854","4,665,819","9.9464733824","4.9987055348","4.9477678476","101.0295084314"
"1960000000","","1960îN","160","","20Å`24çŒ","","8,390,982","4,160,096","4,230,886","8.8980371827","4.4114847215","4.4865524611","98.3268279977"
"1960000000","","1960îN","170","","25Å`29çŒ","","8,279,524","4,129,166","4,150,358","8.7798439333","4.3786856653","4.4011582679","99.489393445"
"1960000000","","1960îN","180","","30Å`34çŒ","","7,575,693","3,774,040","3,801,653","8.0334814207","4.0020999031","4.0313815176","99.273658064"
"1960000000","","1960îN","190","","35Å`39çŒ","","6,083,135","2,782,870","3,300,265","6.4507302503","2.9510349008","3.4996953494","84.3226225772"
"1960000000","","1960îN","200","","40Å`44çŒ","","5,057,947","2,291,120","2,766,827","5.3635915884","2.4295691434","2.934022445","82.8067674632"
"1960000000","","1960îN","210","","45Å`49çŒ","","4,850,813","2,271,959","2,578,854","5.1439407736","2.4092502712","2.7346905023","88.0995589513"
"1960000000","","1960îN","220","","50Å`54çŒ","","4,231,204","2,053,737","2,177,467","4.4868896774","2.1778414242","2.3090482532","94.3177095221"
"1960000000","","1960îN","230","","55Å`59çŒ","","3,667,376","1,813,371","1,854,005","3.8889903483","1.9229504465","1.9660399017","97.8083122753"
"1960000000","","1960îN","240","","60Å`64çŒ","","2,953,008","1,446,757","1,506,251","3.1314540997","1.5341824807","1.597271619","96.0501934936"
"1960000000","","1960îN","250","","65Å`69çŒ","","2,179,290","1,035,042","1,144,248","2.3109814145","1.0975881251","1.2133932894","90.4560899385"
"1960000000","","1960îN","260","","70Å`74çŒ","","1,577,027","698,672","878,355","1.6723245126","0.7408917614","0.9314327512","79.5432370738"
"1960000000","","1960îN","280","","75Å`79çŒ","","963,397","379,767","583,630","1.021613719","0.402715783","0.618897936","65.0698216335"
"1960000000","","1960îN","290","","80Å`84çŒ","","487,663","170,599","317,064","0.5171317858","0.1809080564","0.3362237293","53.8058562309"
"1960000000","","1960îN","310","","85çŒà»è„","","190,603","57,103","133,500","0.2021208698","0.0605536535","0.1415672163","42.7737827715"
"1960000000","","1960îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","28,434,159","14,522,236","13,911,923","30.1523950405","15.3997941962","14.7526008442","104.38697799"
"1960000000","","1960îN","390","","ÅiçƒåfÅj15Å`64çŒ","","60,469,355","29,436,970","31,032,385","64.1234326573","31.2158044919","32.9076281654","94.8588708215"
"1960000000","","1960îN","400","","ÅiçƒåfÅj65çŒà»è„","","5,397,980","2,341,183","3,056,797","5.724172302","2.4826573797","3.2415149223","76.5894169616"
"1965000000","","1965îN","100","","ëçêî","","99,209,137","48,692,138","50,516,999","100","49.0802969397","50.9197030602","96.3876298352"
"1965000000","","1965îN","110","","ÇOÅ`ÇSçŒ","","8,241,607","4,204,772","4,036,835","8.3073106832","4.2382932547","4.0690174285","104.160115536"
"1965000000","","1965îN","120","","ÇTÅ`ÇXçŒ","","7,970,120","4,056,194","3,913,926","8.0336593364","4.0885307621","3.9451285742","103.6349179826"
"1965000000","","1965îN","130","","10Å`14çŒ","","9,317,503","4,738,325","4,579,178","9.3917839339","4.7760998423","4.6156840916","103.4754490871"
"1965000000","","1965îN","150","","15Å`19çŒ","","10,947,996","5,527,355","5,420,641","11.0352755391","5.5714201419","5.4638553972","101.9686601639"
"1965000000","","1965îN","160","","20Å`24çŒ","","9,127,519","4,523,969","4,603,550","9.2002853448","4.5600349548","4.6402503899","98.2713123567"
"1965000000","","1965îN","170","","25Å`29çŒ","","8,435,227","4,191,561","4,243,666","8.5024742592","4.224976934","4.2774973251","98.7721701"
"1965000000","","1965îN","180","","30Å`34çŒ","","8,324,917","4,180,969","4,143,948","8.3912848466","4.2143004925","4.176984354","100.8933751099"
"1965000000","","1965îN","190","","35Å`39çŒ","","7,553,997","3,773,472","3,780,525","7.6142189234","3.8035548477","3.8106640756","99.8134386097"
"1965000000","","1965îN","200","","40Å`44çŒ","","6,005,021","2,748,642","3,256,379","6.0528941875","2.770554705","3.2823394824","84.4079267186"
"1965000000","","1965îN","210","","45Å`49çŒ","","4,959,332","2,240,740","2,718,592","4.9988687528","2.2586036121","2.7402651406","82.4228129855"
"1965000000","","1965îN","220","","50Å`54çŒ","","4,691,471","2,187,487","2,503,984","4.7288723131","2.2049260689","2.5239462441","87.3602626853"
"1965000000","","1965îN","230","","55Å`59çŒ","","4,030,134","1,942,543","2,087,591","4.0622630068","1.958029328","2.1042336787","93.0518957017"
"1965000000","","1965îN","240","","60Å`64çŒ","","3,368,628","1,635,046","1,733,582","3.3954833532","1.6480809025","1.7474024506","94.3160461979"
"1965000000","","1965îN","250","","65Å`69çŒ","","2,581,466","1,226,741","1,354,725","2.6020459456","1.2365208162","1.3655251294","90.5527690121"
"1965000000","","1965îN","260","","70Å`74çŒ","","1,760,618","795,372","965,246","1.7746539868","0.8017128592","0.9729411275","82.4009630705"
"1965000000","","1965îN","280","","75Å`79çŒ","","1,106,137","455,411","650,726","1.1149553378","0.4590416244","0.6559137133","69.9850628375"
"1965000000","","1965îN","290","","80Å`84çŒ","","533,914","188,750","345,164","0.5381704655","0.1902547514","0.347915714","54.6841501431"
"1965000000","","1965îN","310","","85çŒà»è„","","253,479","74,765","178,714","0.2554997835","0.075361041","0.1801387425","41.8349989368"
"1965000000","","1965îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","25,529,230","12,999,291","12,529,939","25.7327539536","13.1029238592","12.6298300943","103.7458442535"
"1965000000","","1965îN","390","","ÅiçƒåfÅj15Å`64çŒ","","67,444,242","32,951,784","34,492,458","67.9819205269","33.214481988","34.7674385388","95.5333018018"
"1965000000","","1965îN","400","","ÅiçƒåfÅj65çŒà»è„","","6,235,614","2,741,039","3,494,575","6.2853255194","2.7628910924","3.522434427","78.4369773148"
"1970000000","","1970îN","100","","ëçêî","","104,665,171","51,369,177","53,295,994","100","49.0795328658","50.9204671341","96.3846869991"
"1970000000","","1970îN","110","","ÇOÅ`ÇSçŒ","","8,907,564","4,564,915","4,342,649","8.5105330788","4.3614460821","4.1490869966","105.118212409"
"1970000000","","1970îN","120","","ÇTÅ`ÇXçŒ","","8,267,336","4,225,903","4,041,433","7.8988415353","4.0375446384","3.8612968969","104.5644700778"
"1970000000","","1970îN","130","","10Å`14çŒ","","7,977,879","4,066,571","3,911,308","7.6222863095","3.8853144375","3.7369718719","103.9695927807"
"1970000000","","1970îN","150","","15Å`19çŒ","","9,167,044","4,622,873","4,544,171","8.7584474495","4.4168207588","4.3416266906","101.7319330632"
"1970000000","","1970îN","160","","20Å`24çŒ","","10,727,636","5,344,885","5,382,751","10.249480221","5.1066509985","5.1428292225","99.2965307144"
"1970000000","","1970îN","170","","25Å`29çŒ","","9,148,198","4,545,780","4,602,418","8.7404414597","4.3431639738","4.3972774859","98.7693860053"
"1970000000","","1970îN","180","","30Å`34çŒ","","8,441,333","4,215,776","4,225,557","8.0650830828","4.0278690224","4.0372140604","99.7685275574"
"1970000000","","1970îN","190","","35Å`39çŒ","","8,272,842","4,154,678","4,118,164","7.90410212","3.9694943029","3.9346078171","100.8866572579"
"1970000000","","1970îN","200","","40Å`44çŒ","","7,393,628","3,690,875","3,702,753","7.0640767404","3.5263640853","3.5377126551","99.6792116568"
"1970000000","","1970îN","210","","45Å`49çŒ","","5,919,697","2,696,819","3,222,878","5.6558422858","2.5766154817","3.0792268041","83.6773529745"
"1970000000","","1970îN","220","","50Å`54çŒ","","4,841,390","2,172,383","2,669,007","4.625597946","2.0755548185","2.5500431275","81.3929300297"
"1970000000","","1970îN","230","","55Å`59çŒ","","4,455,213","2,055,135","2,400,078","4.2566337564","1.9635328355","2.2931009208","85.6278420951"
"1970000000","","1970îN","240","","60Å`64çŒ","","3,752,119","1,766,393","1,985,726","3.5848782972","1.6876607405","1.8972175567","88.9545183978"
"1970000000","","1970îN","250","","65Å`69çŒ","","3,005,586","1,407,870","1,597,716","2.8716200157","1.3451179475","1.5265020681","88.1176629638"
"1970000000","","1970îN","260","","70Å`74çŒ","","2,150,406","968,076","1,182,330","2.0545573847","0.9249265928","1.1296307918","81.8786633173"
"1970000000","","1970îN","280","","75Å`79çŒ","","1,280,431","536,369","744,062","1.2233592013","0.5124617815","0.7108974197","72.0866003101"
"1970000000","","1970îN","290","","80Å`84çŒ","","656,578","243,532","413,046","0.6273127858","0.2326772102","0.3946355755","58.9600189809"
"1970000000","","1970îN","310","","85çŒà»è„","","300,291","90,344","209,947","0.2869063291","0.086317157","0.2005891721","43.0318127908"
"1970000000","","1970îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","25,152,779","12,857,389","12,295,390","24.0316609237","12.2843051582","11.7473557655","104.5708106859"
"1970000000","","1970îN","390","","ÅiçƒåfÅj15Å`64çŒ","","72,119,100","35,265,597","36,853,503","68.9045833594","33.6937270183","35.2108563411","95.691302398"
"1970000000","","1970îN","400","","ÅiçƒåfÅj65çŒà»è„","","7,393,292","3,246,191","4,147,101","7.0637557167","3.1015006892","3.9622550275","78.2761500141"
"1975000000","","1975îN","100","","ëçêî","","111,939,643","55,090,673","56,848,970","100","49.2075370854","50.7924629145","96.9070732504"
"1975000000","","1975îN","110","","ÇOÅ`ÇSçŒ","","10,000,607","5,127,359","4,873,248","8.9376170566","4.5823589762","4.3552580804","105.214407311"
"1975000000","","1975îN","120","","ÇTÅ`ÇXçŒ","","8,938,021","4,583,653","4,354,368","7.9879760241","4.0964448692","3.8915311548","105.2656321192"
"1975000000","","1975îN","130","","10Å`14çŒ","","8,282,064","4,237,041","4,045,023","7.4017423613","3.7866751399","3.6150672213","104.7470187437"
"1975000000","","1975îN","150","","15Å`19çŒ","","7,948,546","4,040,280","3,908,266","7.1036748374","3.6108283668","3.4928464705","103.3778151231"
"1975000000","","1975îN","160","","20Å`24çŒ","","9,071,509","4,563,526","4,507,983","8.1072752452","4.0784572192","4.0288180259","101.2321031379"
"1975000000","","1975îN","170","","25Å`29çŒ","","10,794,583","5,426,289","5,368,294","9.647199329","4.8495149465","4.7976843825","101.0803245872"
"1975000000","","1975îN","180","","30Å`34çŒ","","9,245,791","4,624,591","4,621,200","8.2630323683","4.1330314651","4.1300009031","100.0733792088"
"1975000000","","1975îN","190","","35Å`39çŒ","","8,422,320","4,212,566","4,209,754","7.5270901945","3.7648016499","3.7622885445","100.0667972522"
"1975000000","","1975îN","200","","40Å`44çŒ","","8,224,070","4,125,063","4,099,007","7.349912691","3.6865995662","3.6633131247","100.6356661503"
"1975000000","","1975îN","210","","45Å`49çŒ","","7,361,410","3,656,501","3,704,909","6.5789470156","3.2678422125","3.3111048031","98.6934092038"
"1975000000","","1975îN","220","","50Å`54çŒ","","5,781,705","2,616,771","3,164,934","5.1671528762","2.3386277575","2.8285251186","82.6801127606"
"1975000000","","1975îN","230","","55Å`59çŒ","","4,673,649","2,072,676","2,600,973","4.1768749656","1.8523659984","2.3245089671","79.6884858089"
"1975000000","","1975îN","240","","60Å`64çŒ","","4,283,734","1,935,823","2,347,911","3.8284050222","1.7300594517","2.0983455705","82.4487384743"
"1975000000","","1975îN","250","","65Å`69çŒ","","3,449,037","1,571,228","1,877,809","3.0824300885","1.4042181812","1.6782119072","83.6734726481"
"1975000000","","1975îN","260","","70Å`74çŒ","","2,575,882","1,147,922","1,427,960","2.3020849533","1.0259064521","1.2761785011","80.388946469"
"1975000000","","1975îN","280","","75Å`79çŒ","","1,641,007","688,306","952,701","1.4665801939","0.6151442053","0.8514359885","72.2478511096"
"1975000000","","1975îN","290","","80Å`84çŒ","","808,703","307,763","500,940","0.7227439021","0.2750500882","0.4476938138","61.4370982552"
