"ìùåvñºÅF","éûånóÒÉfÅ[É^ íjèóÅCîNóÓÅCîzãÙä÷åW"
"1975000000","","1975îN","310","","85çŒà»è„","","390,800","122,647","268,153","0.3492608744","0.1096105385","0.2396503358","45.7376945251"
"1975000000","","1975îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","27,220,692","13,948,053","13,272,639","24.3273354421","12.4654789854","11.8618564566","105.0887694602"
"1975000000","","1975îN","390","","ÅiçƒåfÅj15Å`64çŒ","","75,807,317","37,274,086","38,533,231","67.7495645455","33.3121286343","34.4374359111","96.7323139863"
"1975000000","","1975îN","400","","ÅiçƒåfÅj65çŒà»è„","","8,865,429","3,837,866","5,027,563","7.9231000123","3.4299294655","4.4931705467","76.3365073694"
"1980000000","","1980îN","100","","ëçêî","","117,060,396","57,593,769","59,466,627","100","49.1884106777","50.8115893222","96.8505730113"
"1980000000","","1980îN","110","","ÇOÅ`ÇSçŒ","","8,515,416","4,366,100","4,149,316","7.2788156134","3.7320592264","3.5467563869","105.2245719535"
"1980000000","","1980îN","120","","ÇTÅ`ÇXçŒ","","10,032,034","5,142,487","4,889,547","8.5751918301","4.3957000653","4.1794917648","105.1730763606"
"1980000000","","1980îN","130","","10Å`14çŒ","","8,959,628","4,594,813","4,364,815","7.658519581","3.9275587481","3.7309608328","105.2693642227"
"1980000000","","1980îN","150","","15Å`19çŒ","","8,272,245","4,223,685","4,048,560","7.0709576683","3.6103255935","3.4606320748","104.3256120694"
"1980000000","","1980îN","160","","20Å`24çŒ","","7,841,026","3,960,116","3,880,910","6.7023598699","3.385031826","3.3173280439","102.0409130848"
"1980000000","","1980îN","170","","25Å`29çŒ","","9,041,355","4,545,468","4,495,887","7.728378266","3.8853795808","3.8429986851","101.1028079664"
"1980000000","","1980îN","180","","30Å`34çŒ","","10,771,731","5,421,545","5,350,186","9.2074707549","4.6342335353","4.5732372195","101.3337667139"
"1980000000","","1980îN","190","","35Å`39çŒ","","9,201,581","4,594,716","4,606,865","7.8653364029","3.9274758344","3.9378605685","99.7362848705"
"1980000000","","1980îN","200","","40Å`44çŒ","","8,337,500","4,158,990","4,178,510","7.126736401","3.5550255381","3.5717108628","99.5328478333"
"1980000000","","1980îN","210","","45Å`49çŒ","","8,090,387","4,033,146","4,057,241","6.9155089092","3.4474564808","3.4680524284","99.4061235208"
"1980000000","","1980îN","220","","50Å`54çŒ","","7,200,022","3,546,963","3,653,059","6.1544418441","3.0318765007","3.1225653433","97.0956943208"
"1980000000","","1980îN","230","","55Å`59çŒ","","5,613,505","2,511,379","3,102,126","4.7983172918","2.1466789968","2.651638295","80.9567051757"
"1980000000","","1980îN","240","","60Å`64çŒ","","4,465,247","1,945,930","2,519,317","3.816808196","1.6633439478","2.1534642482","77.2403790392"
"1980000000","","1980îN","250","","65Å`69çŒ","","3,964,681","1,743,659","2,221,022","3.3889339011","1.4904465446","1.8984873565","78.5070566613"
"1980000000","","1980îN","260","","70Å`74çŒ","","3,022,977","1,317,661","1,705,316","2.5839832354","1.1263115577","1.4576716776","77.2678494777"
"1980000000","","1980îN","280","","75Å`79çŒ","","2,036,685","848,714","1,187,971","1.7409195954","0.7254645826","1.0154550127","71.4423163528"
"1980000000","","1980îN","290","","80Å`84çŒ","","1,093,643","417,715","675,928","0.9348252327","0.357054836","0.5777703966","61.7987418778"
"1980000000","","1980îN","310","","85çŒà»è„","","529,370","171,959","357,411","0.4524954061","0.1469872821","0.3055081239","48.1123972121"
"1980000000","","1980îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","27,507,078","14,103,400","13,403,678","23.5125270246","12.0553180399","11.4572089847","105.2203730946"
"1980000000","","1980îN","390","","ÅiçƒåfÅj15Å`64çŒ","","78,834,599","38,941,938","39,892,661","67.3863156044","33.2868278345","34.0994877699","97.6167972349"
"1980000000","","1980îN","400","","ÅiçƒåfÅj65çŒà»è„","","10,647,356","4,499,708","6,147,648","9.1011573708","3.8462648032","5.2548925675","73.1939759725"
"1985000000","","1985îN","100","","ëçêî","","121,048,923","59,497,316","61,551,607","100","49.1456737457","50.8543262542","96.662490063"
"1985000000","","1985îN","110","","ÇOÅ`ÇSçŒ","","7,459,263","3,818,777","3,640,486","6.1642941582","3.1558164328","3.0084777253","104.8974505052"
"1985000000","","1985îN","120","","ÇTÅ`ÇXçŒ","","8,531,834","4,373,058","4,158,776","7.0506609681","3.6138712206","3.4367897474","105.1525256469"
"1985000000","","1985îN","130","","10Å`14çŒ","","10,042,121","5,146,970","4,895,151","8.2987538871","4.2534278659","4.0453260211","105.144253977"
"1985000000","","1985îN","150","","15Å`19çŒ","","8,979,947","4,600,427","4,379,520","7.4209791011","3.801767719","3.6192113821","105.0440915899"
"1985000000","","1985îN","160","","20Å`24çŒ","","8,200,554","4,165,995","4,034,559","6.7768929874","3.4427554896","3.3341374978","103.2577538214"
"1985000000","","1985îN","170","","25Å`29çŒ","","7,823,402","3,948,330","3,875,072","6.4652166368","3.2628783237","3.202338313","101.8904939056"
"1985000000","","1985îN","180","","30Å`34çŒ","","9,054,224","4,558,265","4,495,959","7.4823612078","3.7669252727","3.715435935","101.3858222461"
"1985000000","","1985îN","190","","35Å`39çŒ","","10,738,044","5,398,230","5,339,814","8.8738608492","4.4610677561","4.4127930931","101.0939706888"
"1985000000","","1985îN","200","","40Å`44çŒ","","9,134,954","4,551,877","4,583,077","7.5490760384","3.7616462645","3.7874297739","99.3192346539"
"1985000000","","1985îN","210","","45Å`49çŒ","","8,236,614","4,092,121","4,144,493","6.8066927742","3.3817064199","3.4249863543","98.7363472444"
"1985000000","","1985îN","220","","50Å`54çŒ","","7,932,994","3,926,414","4,006,580","6.5557828663","3.2447670611","3.3110158052","97.9991414123"
"1985000000","","1985îN","230","","55Å`59çŒ","","6,999,745","3,409,374","3,590,371","5.7845509955","2.8174880321","2.9670629633","94.9588218042"
"1985000000","","1985îN","240","","60Å`64çŒ","","5,405,538","2,379,902","3,025,636","4.4671070473","1.9667380002","2.5003690471","78.6579086182"
"1985000000","","1985îN","250","","65Å`69çŒ","","4,193,419","1,781,008","2,412,411","3.4654185332","1.4718152731","1.99360326","73.826889365"
"1985000000","","1985îN","260","","70Å`74çŒ","","3,563,397","1,503,595","2,059,802","2.9447717972","1.2425626867","1.7022091104","72.9970647664"
"1985000000","","1985îN","280","","75Å`79çŒ","","2,493,343","1,017,428","1,475,915","2.0604850223","0.8407969362","1.2196880861","68.9354061717"
"1985000000","","1985îN","290","","80Å`84çŒ","","1,432,937","542,243","890,694","1.1841713019","0.4481066503","0.7360646515","60.8787080635"
"1985000000","","1985îN","310","","85çŒà»è„","","785,247","255,975","529,272","0.6489238273","0.2115363404","0.4373874869","48.363601324"
"1985000000","","1985îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","26,033,218","13,338,805","12,694,413","21.5137090134","11.0231155194","10.4905934939","105.0761858779"
"1985000000","","1985îN","390","","ÅiçƒåfÅj15Å`64çŒ","","82,506,016","41,030,935","41,475,081","68.1825205044","33.9077403392","34.2747801652","98.9291256598"
"1985000000","","1985îN","400","","ÅiçƒåfÅj65çŒà»è„","","12,468,343","5,100,249","7,368,094","10.303770482","4.2148178869","6.088952595","69.2207374118"
"1990000000","","1990îN","100","","ëçêî","","123,611,167","60,696,724","62,914,443","100","49.0521914256","50.9478085743","96.4750240258"
"1990000000","","1990îN","110","","ÇOÅ`ÇSçŒ","","6,492,897","3,326,039","3,166,858","5.2665831256","2.6978497999","2.5687333257","105.0264647167"
"1990000000","","1990îN","120","","ÇTÅ`ÇXçŒ","","7,466,557","3,821,833","3,644,724","6.0563478988","3.1000031552","2.9563447435","104.8593254249"
"1990000000","","1990îN","130","","10Å`14çŒ","","8,526,785","4,369,880","4,156,905","6.9163305682","3.5445404831","3.371790085","105.1234031088"
"1990000000","","1990îN","150","","15Å`19çŒ","","10,007,087","5,122,215","4,884,872","8.1170478341","4.1547819232","3.9622659109","104.8587352954"
"1990000000","","1990îN","160","","20Å`24çŒ","","8,800,121","4,468,199","4,331,922","7.1380415803","3.6242899672","3.513751613","103.1458784345"
"1990000000","","1990îN","170","","25Å`29çŒ","","8,070,713","4,078,469","3,992,244","6.5463969162","3.3081682974","3.2382286187","102.1598128771"
"1990000000","","1990îN","180","","30Å`34çŒ","","7,787,685","3,925,353","3,862,332","6.3168244327","3.1839713262","3.1328531065","101.6316826207"
"1990000000","","1990îN","190","","35Å`39çŒ","","9,003,780","4,524,829","4,478,951","7.3032354918","3.6702242555","3.6330112363","101.0243023422"
"1990000000","","1990îN","200","","40Å`44çŒ","","10,658,290","5,349,985","5,308,305","8.6452580816","4.3395329886","4.3057250929","100.7851847246"
"1990000000","","1990îN","210","","45Å`49çŒ","","9,018,012","4,482,298","4,535,714","7.3147794931","3.6357260882","3.6790534048","98.8223243352"
"1990000000","","1990îN","220","","50Å`54çŒ","","8,088,386","3,997,248","4,091,138","6.5607320155","3.2422875129","3.3184445026","97.7050395268"
"1990000000","","1990îN","230","","55Å`59çŒ","","7,724,888","3,783,367","3,941,521","6.2658879062","3.0688022311","3.197085675","95.9874880788"
"1990000000","","1990îN","240","","60Å`64çŒ","","6,745,014","3,236,549","3,508,465","5.4710827716","2.625261782","2.8458209896","92.2497160439"
"1990000000","","1990îN","250","","65Å`69çŒ","","5,103,576","2,194,783","2,908,793","4.1396632723","1.7802541935","2.3594090788","75.4533925239"
"1990000000","","1990îN","260","","70Å`74çŒ","","3,817,534","1,559,972","2,257,562","3.0965161077","1.2653399879","1.8311761197","69.0998519641"
"1990000000","","1990îN","280","","75Å`79çŒ","","3,018,213","1,197,457","1,820,756","2.4481629164","0.9712932193","1.476869697","65.7670220501"
"1990000000","","1990îN","290","","80Å`84çŒ","","1,832,858","678,385","1,154,473","1.4866859915","0.5502583813","0.9364276101","58.7614435331"
"1990000000","","1990îN","310","","85çŒà»è„","","1,122,414","357,040","765,374","0.9104235955","0.2896058322","0.6208177633","46.6490892034"
"1990000000","","1990îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","22,486,239","11,517,752","10,968,487","18.2392615927","9.3423934384","8.8968681543","105.0076642293"
"1990000000","","1990îN","390","","ÅiçƒåfÅj15Å`64çŒ","","85,903,976","42,968,512","42,935,464","69.6792865236","34.8530463728","34.8262401507","100.0769713353"
"1990000000","","1990îN","400","","ÅiçƒåfÅj65çŒà»è„","","14,894,595","5,987,637","8,906,958","12.0814518836","4.8567516144","7.2247002692","67.2242644458"
"1995000000","","1995îN","100","","ëçêî","","125,570,246","61,574,398","63,995,848","100","49.0164607379","50.983539262","96.2162389034"
"1995000000","","1995îN","110","","ÇOÅ`ÇSçŒ","","5,995,254","3,070,015","2,925,239","4.7794074826","2.4474113462","2.3319961364","104.9492024412"
"1995000000","","1995îN","120","","ÇTÅ`ÇXçŒ","","6,540,671","3,349,827","3,190,844","5.2142130957","2.6704770522","2.5437360434","104.9824748561"
"1995000000","","1995îN","130","","10Å`14çŒ","","7,477,805","3,826,968","3,650,837","5.9612949127","3.0508531407","2.910441772","104.8244005415"
"1995000000","","1995îN","150","","15Å`19çŒ","","8,557,958","4,385,775","4,172,183","6.8223912617","3.4963332416","3.3260580201","105.1194302838"
"1995000000","","1995îN","160","","20Å`24çŒ","","9,895,001","5,041,228","4,853,773","7.8882799328","4.0188593886","3.8694205442","103.8620471126"
"1995000000","","1995îN","170","","25Å`29çŒ","","8,788,141","4,452,125","4,336,016","7.0058928036","3.5492273619","3.4566654416","102.6777807092"
"1995000000","","1995îN","180","","30Å`34çŒ","","8,126,455","4,113,849","4,012,606","6.4783977183","3.2795542429","3.1988434754","102.5231233766"
"1995000000","","1995îN","190","","35Å`39çŒ","","7,822,221","3,945,809","3,876,412","6.2358628306","3.1455930073","3.0902698232","101.7902379829"
"1995000000","","1995îN","200","","40Å`44çŒ","","9,006,072","4,527,352","4,478,720","7.1796270694","3.6091982133","3.570428856","101.0858459559"
"1995000000","","1995îN","210","","45Å`49çŒ","","10,618,366","5,328,335","5,290,031","8.4649454242","4.2477406577","4.2172047664","100.7240789326"
"1995000000","","1995îN","220","","50Å`54çŒ","","8,921,918","4,421,787","4,500,131","7.112539627","3.5250419539","3.587497673","98.2590729025"
"1995000000","","1995îN","230","","55Å`59çŒ","","7,953,480","3,906,621","4,046,859","6.3405023082","3.1143523926","3.2261499155","96.5346457585"
"1995000000","","1995îN","240","","60Å`64çŒ","","7,475,109","3,611,948","3,863,161","5.9591456656","2.8794395197","3.0797061459","93.4972163986"
"1995000000","","1995îN","250","","65Å`69çŒ","","6,396,078","2,998,706","3,397,372","5.0989437733","2.3905639185","2.7083798548","88.265459302"
"1995000000","","1995îN","260","","70Å`74çŒ","","4,695,167","1,941,558","2,753,609","3.7429800792","1.5478071209","2.1951729583","70.5095748888"
"1995000000","","1995îN","280","","75Å`79çŒ","","3,289,067","1,260,411","2,028,656","2.6220392715","1.0047977558","1.6172415157","62.1303463968"
"1995000000","","1995îN","290","","80Å`84çŒ","","2,300,765","824,492","1,476,273","1.8341664017","0.6572837838","1.1768826179","55.8495617003"
"1995000000","","1995îN","310","","85çŒà»è„","","1,579,745","479,086","1,100,659","1.2593703408","0.3819266395","0.8774437013","43.5271959798"
"1995000000","","1995îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","20,013,730","10,246,810","9,766,920","15.9549154912","8.1687415391","7.786173952","104.9134220409"
"1995000000","","1995îN","390","","ÅiçƒåfÅj15Å`64çŒ","","87,164,721","43,734,829","43,429,892","69.4875846418","34.86533998","34.6222446617","100.7021362153"
"1995000000","","1995îN","400","","ÅiçƒåfÅj65çŒà»è„","","18,260,822","7,504,253","10,756,569","14.5574998668","5.9823792186","8.5751206482","69.7643737515"
"2000000000","","2000îN","100","","ëçêî","","126,925,843","62,110,764","64,815,079","100","48.9060002092","51.0939997907","95.8276452922"
"2000000000","","2000îN","110","","ÇOÅ`ÇSçŒ","","5,904,098","3,022,521","2,881,577","4.6600036771","2.3856241841","2.274379493","104.8912106114"
"2000000000","","2000îN","120","","ÇTÅ`ÇXçŒ","","6,021,789","3,083,431","2,938,358","4.7528951726","2.4336994064","2.3191957661","104.9372132326"
"2000000000","","2000îN","130","","10Å`14çŒ","","6,546,612","3,353,150","3,193,462","5.1671289996","2.6465840048","2.5205449948","105.0004665782"
"2000000000","","2000îN","150","","15Å`19çŒ","","7,488,165","3,833,984","3,654,181","5.9102806956","3.0260980657","2.8841826299","104.9204732879"
"2000000000","","2000îN","160","","20Å`24çŒ","","8,421,460","4,307,242","4,114,218","6.6469144933","3.3996325193","3.247281974","104.691632772"
"2000000000","","2000îN","170","","25Å`29çŒ","","9,790,309","4,965,277","4,825,032","7.7273236216","3.919008302","3.8083153196","102.9066128473"
"2000000000","","2000îN","180","","30Å`34çŒ","","8,776,610","4,436,818","4,339,792","6.9272283204","3.5019046422","3.4253236782","102.2357292699"
"2000000000","","2000îN","190","","35Å`39çŒ","","8,114,865","4,096,286","4,018,579","6.4049242982","3.2331285528","3.1717957453","101.9336934772"
"2000000000","","2000îN","200","","40Å`44çŒ","","7,800,219","3,924,171","3,876,048","6.1565795862","3.0972811239","3.0592984622","101.2415480922"
"2000000000","","2000îN","210","","45Å`49çŒ","","8,916,008","4,467,772","4,448,236","7.0372527802","3.5263361056","3.5109166745","100.4391853309"
"2000000000","","2000îN","220","","50Å`54çŒ","","10,441,990","5,210,038","5,231,952","8.2416843006","4.1121939774","4.1294903232","99.5811505915"
"2000000000","","2000îN","230","","55Å`59çŒ","","8,734,172","4,290,239","4,443,933","6.8937327321","3.3862123419","3.5075203902","96.5414870116"
"2000000000","","2000îN","240","","60Å`64çŒ","","7,735,833","3,749,528","3,986,305","6.1057608165","2.9594383879","3.1463224286","94.0602387423"
"2000000000","","2000îN","250","","65Å`69çŒ","","7,105,939","3,357,281","3,748,658","5.6085962443","2.6498445325","2.9587517118","89.5595437087"
"2000000000","","2000îN","260","","70Å`74çŒ","","5,900,576","2,670,270","3,230,306","4.6572238226","2.1075984881","2.5496253345","82.6630665949"
"2000000000","","2000îN","280","","75Å`79çŒ","","4,150,600","1,625,822","2,524,778","3.275997665","1.2832335266","1.9927641383","64.3946517277"
"2000000000","","2000îN","290","","80Å`84çŒ","","2,614,689","915,268","1,699,421","2.0637293545","0.7224053946","1.3413239598","53.8576373953"
"2000000000","","2000îN","310","","85çŒà»è„","","2,233,348","653,475","1,579,873","1.7627434185","0.5157766525","1.246966766","41.3625019226"
"2000000000","","2000îN","380","","ÅiçƒåfÅj15çŒñ¢ñû","","18,472,499","9,459,102","9,013,397","14.5800278493","7.4659075953","7.1141202539","104.9449169941"
"2000000000","","2000îN","390","","ÅiçƒåfÅj15Å`64çŒ","","86,219,631","43,281,355","42,938,276","68.0516816453","34.1612340192","33.8904476261","100.7990050648"
"2000000000","","2000îN","400","","ÅiçƒåfÅj65çŒà»è„","","22,005,152","9,222,116","12,783,036","17.3682905052","7.2788585946","10.0894319106","72.1433937915"
"2005000000","","2005îN","100","","ëçêî","","127,767,994","62,348,977","65,419,017","100","48.7543124754","51.2456875245","95.307113832"
"2005000000","","2005îN","110","","ÇOÅ`ÇSçŒ","","5,578,087","2,854,502","2,723,585","4.3823375757","2.2425952436","2.1397423321","104.8067895806"
"2005000000","","2005îN","120","","ÇTÅ`ÇXçŒ","","5,928,495","3,036,503","2,891,992","4.6576301886","2.3855815077","2.2720486809","104.9969363677"
"2005000000","","2005îN","130","","10Å`14çŒ","","6,014,652","3,080,678","2,933,974","4.7253181","2.4202869116","2.3050311883","105.0001806423"
"2005000000","","2005îN","150","","15Å`19çŒ","","6,568,380","3,373,430","3,194,950","5.1603459189","2.650282982","2.5100629369","105.5863159047"
"2005000000","","2005îN","160","","20Å`24çŒ","","7,350,598","3,754,822","3,595,776","5.7748833641","2.9499176941","2.8249656699","104.4231342553"
"2005000000","","2005îN","170","","25Å`29çŒ","","8,280,049","4,198,551","4,081,498","6.5050921332","3.298526504","3.2065656291","102.8678931117"
"2005000000","","2005îN","180","","30Å`34çŒ","","9,754,857","4,933,265","4,821,592","7.6637521748","3.875743168","3.7880090067","102.3161022334"
"2005000000","","2005îN","190","","35Å`39çŒ","","8,735,781","4,402,787","4,332,994","6.8631309138","3.4589813511","3.4041495627","101.6107338251"
"2005000000","","2005îN","200","","40Å`44çŒ","","8,080,596","4,065,470","4,015,126","6.3483949758","3.1939734794","3.1544214963","101.2538585339"
"2005000000","","2005îN","210","","45Å`49çŒ","","7,725,861","3,867,500","3,858,361","6.0697029224","3.038441418","3.0312615043","100.2368622324"
"2005000000","","2005îN","220","","50Å`54çŒ","","8,796,499","4,383,240","4,413,259","6.9108330693","3.4436245536","3.4672085156","99.3197997217"
"2005000000","","2005îN","230","","55Å`59çŒ","","10,255,164","5,077,369","5,177,795","8.0568106132","3.9889562415","4.0678543716","98.0604485113"
"2005000000","","2005îN","240","","60Å`64çŒ","","8,544,629","4,154,529","4,390,100","6.7129553084","3.2639413021","3.4490140063","94.6340402268"
"2005000000","","2005îN","250","","65Å`69çŒ","","7,432,610","3,545,006","3,887,604","5.8393148205","2.7850790065","3.0542358139","91.1874254682"
"2005000000","","2005îN","260","","70Å`74çŒ","","6,637,497","3,039,743","3,597,754","5.2146466184","2.3881269635","2.8265196549","84.4900179389"
"2005000000","","2005îN","280","","75Å`79çŒ","","5,262,801","2,256,317","3,006,484","4.1346380176","1.7726404718","2.3619975457","75.0483621399"
"2005000000","","2005îN","290","","80Å`84çŒ","","3,412,393","1,222,635","2,189,758","2.6808936589","0.9605442335","1.7203494253","55.8342520041"
"2005000000","","2005îN","320","","85Å`89çŒ","","1,849,260","555,126","1,294,134","1.4528424503","0.4361261359","1.0167163144","42.8955579561"
